3
kml test
x     y     s    t_release
  857271.7 	  -132950.5 	 0.000000 	 54983.000000
  854932.7 	  -133531.2 	 0.000000 	 54983.000000
  856257.7 	  -132440.5 	 0.000000 	 54983.000000
  856649.9 	  -134820.0 	 0.000000 	 54983.000000
  857095.7 	  -133296.3 	 0.000000 	 54983.000000
  854500.1 	  -134666.7 	 0.000000 	 54983.000000
  854665.8 	  -134280.8 	 0.000000 	 54983.000000
  854881.9 	  -133191.5 	 0.000000 	 54983.000000
  855557.5 	  -135012.5 	 0.000000 	 54983.000000
  854963.9 	  -133176.5 	 0.000000 	 54983.000000
  857608.0 	  -132519.3 	 0.000000 	 54983.000000
  856169.1 	  -134828.0 	 0.000000 	 54983.000000
  856953.7 	  -133652.0 	 0.000000 	 54983.000000
  854482.0 	  -133222.5 	 0.000000 	 54983.000000
  855961.4 	  -131690.8 	 0.000000 	 54983.000000
  855501.2 	  -134324.7 	 0.000000 	 54983.000000
  856915.6 	  -133906.4 	 0.000000 	 54983.000000
  855232.9 	  -135014.8 	 0.000000 	 54983.000000
  855272.0 	  -134037.0 	 0.000000 	 54983.000000
  854078.4 	  -133663.7 	 0.000000 	 54983.000000
  856901.2 	  -132327.9 	 0.000000 	 54983.000000
  856989.4 	  -133714.9 	 0.000000 	 54983.000000
  854168.4 	  -133139.3 	 0.000000 	 54983.000000
  855496.3 	  -132034.6 	 0.000000 	 54983.000000
  856027.2 	  -134287.7 	 0.000000 	 54983.000000
  856415.2 	  -134775.4 	 0.000000 	 54983.000000
  856841.3 	  -134854.6 	 0.000000 	 54983.000000
  854626.2 	  -132646.6 	 0.000000 	 54983.000000
  855089.3 	  -133726.4 	 0.000000 	 54983.000000
  857728.8 	  -133755.5 	 0.000000 	 54983.000000
  857265.0 	  -134645.7 	 0.000000 	 54983.000000
  856920.5 	  -134500.2 	 0.000000 	 54983.000000
  855311.8 	  -134112.3 	 0.000000 	 54983.000000
  856626.5 	  -134038.1 	 0.000000 	 54983.000000
  855659.1 	  -131752.7 	 0.000000 	 54983.000000
  854489.8 	  -134212.2 	 0.000000 	 54983.000000
  855893.3 	  -133325.7 	 0.000000 	 54983.000000
  856279.3 	  -133437.9 	 0.000000 	 54983.000000
  857641.8 	  -133419.4 	 0.000000 	 54983.000000
  856839.9 	  -134450.2 	 0.000000 	 54983.000000
  854978.3 	  -132787.8 	 0.000000 	 54983.000000
  857483.6 	  -132450.0 	 0.000000 	 54983.000000
  855458.3 	  -133836.5 	 0.000000 	 54983.000000
  856626.2 	  -132083.0 	 0.000000 	 54983.000000
  854997.3 	  -132073.9 	 0.000000 	 54983.000000
  854707.6 	  -133554.7 	 0.000000 	 54983.000000
  856550.7 	  -132231.3 	 0.000000 	 54983.000000
  854696.8 	  -133794.9 	 0.000000 	 54983.000000
  854368.8 	  -133150.5 	 0.000000 	 54983.000000
  857119.1 	  -132800.8 	 0.000000 	 54983.000000
  856156.2 	  -133713.0 	 0.000000 	 54983.000000
  856378.2 	  -132649.1 	 0.000000 	 54983.000000
  855601.6 	  -132747.0 	 0.000000 	 54983.000000
  855371.8 	  -133363.6 	 0.000000 	 54983.000000
  857273.9 	  -134383.3 	 0.000000 	 54983.000000
  855436.8 	  -132934.7 	 0.000000 	 54983.000000
  855554.4 	  -133811.6 	 0.000000 	 54983.000000
  856810.7 	  -132662.3 	 0.000000 	 54983.000000
  857457.4 	  -134144.1 	 0.000000 	 54983.000000
  857545.0 	  -134478.6 	 0.000000 	 54983.000000
  855838.0 	  -134624.1 	 0.000000 	 54983.000000
  856520.0 	  -131869.3 	 0.000000 	 54983.000000
  855347.7 	  -131819.5 	 0.000000 	 54983.000000
  855055.4 	  -134714.7 	 0.000000 	 54983.000000
  856523.4 	  -135056.6 	 0.000000 	 54983.000000
  857042.2 	  -133664.4 	 0.000000 	 54983.000000
  855175.3 	  -133110.6 	 0.000000 	 54983.000000
  854364.0 	  -132723.9 	 0.000000 	 54983.000000
  856274.5 	  -132363.6 	 0.000000 	 54983.000000
  855710.8 	  -133825.6 	 0.000000 	 54983.000000
  855255.3 	  -132265.3 	 0.000000 	 54983.000000
  855257.0 	  -132071.1 	 0.000000 	 54983.000000
  856532.0 	  -134114.2 	 0.000000 	 54983.000000
  857341.0 	  -133220.7 	 0.000000 	 54983.000000
  855417.2 	  -133543.1 	 0.000000 	 54983.000000
  855367.2 	  -131933.7 	 0.000000 	 54983.000000
  856442.3 	  -134234.1 	 0.000000 	 54983.000000
  856750.2 	  -133130.5 	 0.000000 	 54983.000000
  857316.7 	  -133188.7 	 0.000000 	 54983.000000
  854998.4 	  -131965.6 	 0.000000 	 54983.000000
  855559.3 	  -134109.2 	 0.000000 	 54983.000000
  856811.6 	  -132839.4 	 0.000000 	 54983.000000
  856968.6 	  -133589.3 	 0.000000 	 54983.000000
  854549.0 	  -134374.9 	 0.000000 	 54983.000000
  857197.9 	  -132750.0 	 0.000000 	 54983.000000
  855979.2 	  -135130.3 	 0.000000 	 54983.000000
  857020.3 	  -132279.2 	 0.000000 	 54983.000000
  855585.7 	  -132015.6 	 0.000000 	 54983.000000
  856824.3 	  -134546.1 	 0.000000 	 54983.000000
  856528.3 	  -135091.8 	 0.000000 	 54983.000000
  856161.2 	  -134580.0 	 0.000000 	 54983.000000
  857000.1 	  -133942.0 	 0.000000 	 54983.000000
  856539.4 	  -135299.7 	 0.000000 	 54983.000000
  854986.8 	  -132218.6 	 0.000000 	 54983.000000
  856362.9 	  -135235.8 	 0.000000 	 54983.000000
  857188.4 	  -132101.2 	 0.000000 	 54983.000000
  854569.3 	  -133428.4 	 0.000000 	 54983.000000
  856021.5 	  -133707.7 	 0.000000 	 54983.000000
  856764.9 	  -132614.1 	 0.000000 	 54983.000000
  854364.2 	  -134386.5 	 0.000000 	 54983.000000
  857741.8 	  -134262.4 	 0.000000 	 54983.000000
  855633.0 	  -134724.1 	 0.000000 	 54983.000000
  856929.9 	  -134112.8 	 0.000000 	 54983.000000
  854237.3 	  -133001.6 	 0.000000 	 54983.000000
  854804.6 	  -132648.2 	 0.000000 	 54983.000000
  857739.3 	  -132685.6 	 0.000000 	 54983.000000
  856656.9 	  -135125.4 	 0.000000 	 54983.000000
  856930.8 	  -134996.3 	 0.000000 	 54983.000000
  856023.2 	  -134319.3 	 0.000000 	 54983.000000
  856299.7 	  -135244.5 	 0.000000 	 54983.000000
  857458.7 	  -134381.1 	 0.000000 	 54983.000000
  854699.1 	  -133334.6 	 0.000000 	 54983.000000
  856634.8 	  -131730.5 	 0.000000 	 54983.000000
  856143.8 	  -132352.1 	 0.000000 	 54983.000000
  857467.0 	  -134122.9 	 0.000000 	 54983.000000
  854750.4 	  -133576.7 	 0.000000 	 54983.000000
  855481.1 	  -133463.8 	 0.000000 	 54983.000000
  856688.2 	  -132586.9 	 0.000000 	 54983.000000
  857240.4 	  -133987.1 	 0.000000 	 54983.000000
  855447.1 	  -133424.6 	 0.000000 	 54983.000000
  857694.9 	  -133467.1 	 0.000000 	 54983.000000
  855010.0 	  -134003.2 	 0.000000 	 54983.000000
  856431.8 	  -132154.2 	 0.000000 	 54983.000000
  854996.2 	  -133964.3 	 0.000000 	 54983.000000
  854020.6 	  -133841.9 	 0.000000 	 54983.000000
  854854.0 	  -133070.2 	 0.000000 	 54983.000000
  854397.0 	  -134363.7 	 0.000000 	 54983.000000
  857415.0 	  -134063.6 	 0.000000 	 54983.000000
  856325.8 	  -134550.0 	 0.000000 	 54983.000000
  857397.3 	  -133669.6 	 0.000000 	 54983.000000
  856071.8 	  -134546.0 	 0.000000 	 54983.000000
  855868.8 	  -132271.1 	 0.000000 	 54983.000000
  854962.2 	  -134995.9 	 0.000000 	 54983.000000
  855777.8 	  -132454.1 	 0.000000 	 54983.000000
  856323.3 	  -132399.9 	 0.000000 	 54983.000000
  855976.0 	  -133096.4 	 0.000000 	 54983.000000
  854751.2 	  -132761.0 	 0.000000 	 54983.000000
  854118.0 	  -133229.4 	 0.000000 	 54983.000000
  855359.2 	  -132395.2 	 0.000000 	 54983.000000
  855615.5 	  -134635.0 	 0.000000 	 54983.000000
  855466.8 	  -133258.7 	 0.000000 	 54983.000000
  856448.8 	  -131835.6 	 0.000000 	 54983.000000
  856174.4 	  -132277.1 	 0.000000 	 54983.000000
  853954.2 	  -133671.8 	 0.000000 	 54983.000000
  855817.5 	  -135126.4 	 0.000000 	 54983.000000
  856992.5 	  -132103.6 	 0.000000 	 54983.000000
  856792.0 	  -132300.9 	 0.000000 	 54983.000000
  856630.8 	  -132432.0 	 0.000000 	 54983.000000
  854888.4 	  -134727.2 	 0.000000 	 54983.000000
  855715.4 	  -132964.7 	 0.000000 	 54983.000000
  857659.4 	  -133808.7 	 0.000000 	 54983.000000
  855366.3 	  -133076.3 	 0.000000 	 54983.000000
  857454.6 	  -133666.2 	 0.000000 	 54983.000000
  855733.1 	  -135250.9 	 0.000000 	 54983.000000
  855712.3 	  -134320.0 	 0.000000 	 54983.000000
  856191.8 	  -131861.9 	 0.000000 	 54983.000000
  856793.4 	  -132789.6 	 0.000000 	 54983.000000
  854501.2 	  -133693.2 	 0.000000 	 54983.000000
  855627.6 	  -133018.2 	 0.000000 	 54983.000000
  854761.0 	  -132810.6 	 0.000000 	 54983.000000
  854824.3 	  -134771.3 	 0.000000 	 54983.000000
  856038.2 	  -131805.4 	 0.000000 	 54983.000000
  854713.3 	  -133376.6 	 0.000000 	 54983.000000
  855501.8 	  -134204.6 	 0.000000 	 54983.000000
  856905.3 	  -133954.8 	 0.000000 	 54983.000000
  854853.1 	  -133925.3 	 0.000000 	 54983.000000
  854995.4 	  -133218.4 	 0.000000 	 54983.000000
  856028.1 	  -134600.3 	 0.000000 	 54983.000000
  854477.6 	  -134424.2 	 0.000000 	 54983.000000
  857111.4 	  -134909.7 	 0.000000 	 54983.000000
  856163.0 	  -134023.2 	 0.000000 	 54983.000000
  855948.0 	  -135153.3 	 0.000000 	 54983.000000
  856566.1 	  -135032.5 	 0.000000 	 54983.000000
  854895.9 	  -133365.0 	 0.000000 	 54983.000000
  856042.8 	  -134689.4 	 0.000000 	 54983.000000
  855315.9 	  -131876.8 	 0.000000 	 54983.000000
  855718.3 	  -133863.0 	 0.000000 	 54983.000000
  856518.5 	  -133122.3 	 0.000000 	 54983.000000
  854185.2 	  -133755.2 	 0.000000 	 54983.000000
  856556.8 	  -135262.2 	 0.000000 	 54983.000000
  856168.7 	  -133931.8 	 0.000000 	 54983.000000
  855098.3 	  -133320.7 	 0.000000 	 54983.000000
  855797.8 	  -131659.3 	 0.000000 	 54983.000000
  855944.6 	  -132671.9 	 0.000000 	 54983.000000
  854300.5 	  -133145.8 	 0.000000 	 54983.000000
  854926.6 	  -134242.5 	 0.000000 	 54983.000000
  857271.5 	  -133391.9 	 0.000000 	 54983.000000
  854789.7 	  -134052.6 	 0.000000 	 54983.000000
  854722.1 	  -134430.9 	 0.000000 	 54983.000000
  856134.9 	  -133120.6 	 0.000000 	 54983.000000
  856819.6 	  -133155.7 	 0.000000 	 54983.000000
  855550.2 	  -132075.4 	 0.000000 	 54983.000000
  856926.4 	  -132161.2 	 0.000000 	 54983.000000
  856721.4 	  -135014.5 	 0.000000 	 54983.000000
  856062.0 	  -135134.6 	 0.000000 	 54983.000000
  854426.5 	  -134502.4 	 0.000000 	 54983.000000
  855531.0 	  -132923.3 	 0.000000 	 54983.000000
  856999.5 	  -134737.8 	 0.000000 	 54983.000000
  855246.1 	  -134057.0 	 0.000000 	 54983.000000
  855128.9 	  -132966.6 	 0.000000 	 54983.000000
  856332.6 	  -131835.1 	 0.000000 	 54983.000000
  855766.1 	  -135108.3 	 0.000000 	 54983.000000
  854899.5 	  -132269.3 	 0.000000 	 54983.000000
  857077.3 	  -132143.1 	 0.000000 	 54983.000000
  856105.2 	  -133452.6 	 0.000000 	 54983.000000
  855958.9 	  -132568.8 	 0.000000 	 54983.000000
  855988.7 	  -132429.0 	 0.000000 	 54983.000000
  855703.8 	  -131874.7 	 0.000000 	 54983.000000
  854505.7 	  -132828.4 	 0.000000 	 54983.000000
  856930.0 	  -134638.6 	 0.000000 	 54983.000000
  854725.5 	  -134644.6 	 0.000000 	 54983.000000
  856533.5 	  -135251.5 	 0.000000 	 54983.000000
  854687.4 	  -133348.2 	 0.000000 	 54983.000000
  855248.8 	  -133795.8 	 0.000000 	 54983.000000
  854378.1 	  -133350.6 	 0.000000 	 54983.000000
  854196.2 	  -134421.9 	 0.000000 	 54983.000000
  854658.9 	  -132593.4 	 0.000000 	 54983.000000
  856060.3 	  -133681.1 	 0.000000 	 54983.000000
  854312.4 	  -134176.4 	 0.000000 	 54983.000000
  855025.1 	  -134136.3 	 0.000000 	 54983.000000
  856515.3 	  -133882.9 	 0.000000 	 54983.000000
  855585.3 	  -134500.0 	 0.000000 	 54983.000000
  857468.6 	  -132490.1 	 0.000000 	 54983.000000
  856340.0 	  -134429.1 	 0.000000 	 54983.000000
  856282.8 	  -131739.3 	 0.000000 	 54983.000000
  856766.2 	  -133947.2 	 0.000000 	 54983.000000
  854645.3 	  -132721.7 	 0.000000 	 54983.000000
  853944.2 	  -133607.2 	 0.000000 	 54983.000000
  857384.6 	  -132981.0 	 0.000000 	 54983.000000
  856489.4 	  -131747.4 	 0.000000 	 54983.000000
  854524.7 	  -134131.0 	 0.000000 	 54983.000000
  855856.8 	  -134816.8 	 0.000000 	 54983.000000
  856654.2 	  -131986.0 	 0.000000 	 54983.000000
  855398.0 	  -133277.7 	 0.000000 	 54983.000000
  854596.6 	  -134037.0 	 0.000000 	 54983.000000
  854665.0 	  -132820.5 	 0.000000 	 54983.000000
  856557.0 	  -132953.7 	 0.000000 	 54983.000000
  854159.7 	  -133430.5 	 0.000000 	 54983.000000
  857195.4 	  -134593.9 	 0.000000 	 54983.000000
  855027.3 	  -134907.8 	 0.000000 	 54983.000000
  856559.9 	  -133949.6 	 0.000000 	 54983.000000
  857574.2 	  -132696.6 	 0.000000 	 54983.000000
  857221.0 	  -132509.4 	 0.000000 	 54983.000000
  857088.0 	  -131934.9 	 0.000000 	 54983.000000
  855991.3 	  -132486.2 	 0.000000 	 54983.000000
  854464.3 	  -132597.0 	 0.000000 	 54983.000000
  857025.9 	  -132907.0 	 0.000000 	 54983.000000
  854560.5 	  -132343.5 	 0.000000 	 54983.000000
  855015.2 	  -132305.2 	 0.000000 	 54983.000000
  855316.0 	  -131805.6 	 0.000000 	 54983.000000
  855909.4 	  -134157.1 	 0.000000 	 54983.000000
  855719.9 	  -134259.7 	 0.000000 	 54983.000000
  855054.8 	  -132871.2 	 0.000000 	 54983.000000
  855463.9 	  -131673.3 	 0.000000 	 54983.000000
  855231.0 	  -132704.3 	 0.000000 	 54983.000000
  854850.6 	  -133454.3 	 0.000000 	 54983.000000
  855573.1 	  -134919.3 	 0.000000 	 54983.000000
  855702.3 	  -132618.8 	 0.000000 	 54983.000000
  854045.5 	  -133397.1 	 0.000000 	 54983.000000
  855640.6 	  -134984.5 	 0.000000 	 54983.000000
  854762.6 	  -134517.2 	 0.000000 	 54983.000000
  856320.3 	  -132871.3 	 0.000000 	 54983.000000
  856727.3 	  -133781.8 	 0.000000 	 54983.000000
  856242.2 	  -132193.4 	 0.000000 	 54983.000000
  856052.5 	  -135050.0 	 0.000000 	 54983.000000
  855200.8 	  -132588.9 	 0.000000 	 54983.000000
  855452.3 	  -132997.8 	 0.000000 	 54983.000000
  855557.2 	  -132862.0 	 0.000000 	 54983.000000
  855778.8 	  -132339.1 	 0.000000 	 54983.000000
  855599.7 	  -134374.0 	 0.000000 	 54983.000000
  856909.4 	  -132075.2 	 0.000000 	 54983.000000
  856604.4 	  -131709.2 	 0.000000 	 54983.000000
  856665.5 	  -132431.1 	 0.000000 	 54983.000000
  854922.3 	  -132462.6 	 0.000000 	 54983.000000
  854596.4 	  -132364.3 	 0.000000 	 54983.000000
  855804.9 	  -134582.8 	 0.000000 	 54983.000000
  856388.0 	  -132356.4 	 0.000000 	 54983.000000
  857249.0 	  -133201.5 	 0.000000 	 54983.000000
  856858.4 	  -132853.2 	 0.000000 	 54983.000000
  856573.0 	  -132746.8 	 0.000000 	 54983.000000
  854574.1 	  -132727.5 	 0.000000 	 54983.000000
  855758.9 	  -131694.6 	 0.000000 	 54983.000000
  857280.8 	  -133552.8 	 0.000000 	 54983.000000
  856178.3 	  -133302.2 	 0.000000 	 54983.000000
  856763.3 	  -134540.9 	 0.000000 	 54983.000000
  856525.7 	  -133364.8 	 0.000000 	 54983.000000
  857120.3 	  -134318.6 	 0.000000 	 54983.000000
  855514.9 	  -132351.2 	 0.000000 	 54983.000000
  855896.6 	  -132798.6 	 0.000000 	 54983.000000
  854102.8 	  -133910.2 	 0.000000 	 54983.000000
  857296.9 	  -133995.3 	 0.000000 	 54983.000000
  856329.2 	  -132405.5 	 0.000000 	 54983.000000
  856898.9 	  -134530.7 	 0.000000 	 54983.000000
  855379.4 	  -134309.9 	 0.000000 	 54983.000000
  855846.8 	  -134506.7 	 0.000000 	 54983.000000
  855350.9 	  -133135.8 	 0.000000 	 54983.000000
  857358.4 	  -133542.4 	 0.000000 	 54983.000000
  856595.0 	  -133412.6 	 0.000000 	 54983.000000
  857451.3 	  -132567.5 	 0.000000 	 54983.000000
  855514.7 	  -131792.6 	 0.000000 	 54983.000000
  855846.0 	  -132233.4 	 0.000000 	 54983.000000
  854730.9 	  -132566.9 	 0.000000 	 54983.000000
  856599.7 	  -133070.7 	 0.000000 	 54983.000000
  855717.6 	  -132368.2 	 0.000000 	 54983.000000
  855606.1 	  -133220.9 	 0.000000 	 54983.000000
  854888.6 	  -132583.3 	 0.000000 	 54983.000000
  856305.8 	  -133393.2 	 0.000000 	 54983.000000
  854814.3 	  -132774.2 	 0.000000 	 54983.000000
  857547.9 	  -133054.1 	 0.000000 	 54983.000000
  856669.8 	  -133087.0 	 0.000000 	 54983.000000
  855651.1 	  -132734.5 	 0.000000 	 54983.000000
  855422.2 	  -134512.5 	 0.000000 	 54983.000000
  856360.8 	  -133928.1 	 0.000000 	 54983.000000
  854851.1 	  -134050.7 	 0.000000 	 54983.000000
  856311.0 	  -133903.2 	 0.000000 	 54983.000000
  855598.9 	  -133854.5 	 0.000000 	 54983.000000
  855211.6 	  -135159.0 	 0.000000 	 54983.000000
  856948.8 	  -132925.1 	 0.000000 	 54983.000000
  855579.9 	  -134105.0 	 0.000000 	 54983.000000
  855145.9 	  -133706.3 	 0.000000 	 54983.000000
  855587.5 	  -131711.8 	 0.000000 	 54983.000000
  857353.0 	  -133036.4 	 0.000000 	 54983.000000
  854853.9 	  -134604.7 	 0.000000 	 54983.000000
  857729.3 	  -133701.0 	 0.000000 	 54983.000000
  854842.9 	  -132589.8 	 0.000000 	 54983.000000
  857173.1 	  -132303.2 	 0.000000 	 54983.000000
  856983.4 	  -132222.2 	 0.000000 	 54983.000000
  857276.6 	  -133848.3 	 0.000000 	 54983.000000
  854083.2 	  -133912.2 	 0.000000 	 54983.000000
  855199.5 	  -133931.7 	 0.000000 	 54983.000000
  856184.3 	  -133548.5 	 0.000000 	 54983.000000
  854827.2 	  -133361.9 	 0.000000 	 54983.000000
  856143.5 	  -134594.1 	 0.000000 	 54983.000000
  857429.8 	  -132459.1 	 0.000000 	 54983.000000
  857567.2 	  -133850.7 	 0.000000 	 54983.000000
  854872.3 	  -134371.0 	 0.000000 	 54983.000000
  854704.7 	  -133828.1 	 0.000000 	 54983.000000
  857246.7 	  -134328.2 	 0.000000 	 54983.000000
  856808.7 	  -134456.7 	 0.000000 	 54983.000000
  856718.7 	  -132211.0 	 0.000000 	 54983.000000
  856126.8 	  -133945.6 	 0.000000 	 54983.000000
  857743.4 	  -132727.7 	 0.000000 	 54983.000000
  855965.6 	  -133669.4 	 0.000000 	 54983.000000
  856408.1 	  -131786.2 	 0.000000 	 54983.000000
  857019.0 	  -134328.3 	 0.000000 	 54983.000000
  856471.0 	  -131851.5 	 0.000000 	 54983.000000
  854688.4 	  -133996.2 	 0.000000 	 54983.000000
  855649.3 	  -132402.0 	 0.000000 	 54983.000000
  854455.9 	  -133865.8 	 0.000000 	 54983.000000
  855705.4 	  -134156.3 	 0.000000 	 54983.000000
  856573.2 	  -131892.5 	 0.000000 	 54983.000000
  856296.4 	  -133209.9 	 0.000000 	 54983.000000
  857129.5 	  -134450.8 	 0.000000 	 54983.000000
  856150.4 	  -133927.1 	 0.000000 	 54983.000000
  855946.1 	  -133523.9 	 0.000000 	 54983.000000
  855410.2 	  -134534.3 	 0.000000 	 54983.000000
  857021.1 	  -134000.9 	 0.000000 	 54983.000000
  854932.8 	  -131946.9 	 0.000000 	 54983.000000
  855897.9 	  -132445.3 	 0.000000 	 54983.000000
  854573.2 	  -132682.8 	 0.000000 	 54983.000000
  856000.2 	  -134182.4 	 0.000000 	 54983.000000
  855805.7 	  -134676.8 	 0.000000 	 54983.000000
  854728.8 	  -132458.8 	 0.000000 	 54983.000000
  856948.5 	  -134923.4 	 0.000000 	 54983.000000
  856401.2 	  -133949.5 	 0.000000 	 54983.000000
  854437.9 	  -134429.3 	 0.000000 	 54983.000000
  857477.9 	  -134492.2 	 0.000000 	 54983.000000
